fc_actual,batt_actual,sc_actual,fc_pred,batt_pred,sc_pred
2.651543020174457155e+01,1.237386742748079804e+01,5.303086040348914842e+00,3.163472938537597656e+01,1.398261070251464844e+01,6.156664371490478516e+00
2.678005514616358340e+01,1.249735906820967202e+01,5.356011029232717213e+00,3.151543807983398438e+01,1.394348430633544922e+01,6.135677337646484375e+00
2.826354254563824142e+01,1.318965318796450958e+01,5.652708509127648107e+00,3.141835212707519531e+01,1.391640949249267578e+01,6.118690013885498047e+00
2.605142636536270828e+01,1.215733230383592911e+01,5.210285273072542189e+00,3.140338897705078125e+01,1.392533111572265625e+01,6.117335319519042969e+00
3.114647705436805580e+01,1.453502262537175582e+01,6.229295410873611161e+00,3.131006813049316406e+01,1.388665103912353516e+01,6.097983360290527344e+00
2.458797030709531839e+01,1.147438614331114692e+01,4.917594061419064744e+00,3.144113349914550781e+01,1.396194076538085938e+01,6.126635551452636719e+00
2.660485290596439611e+01,1.241559802278338331e+01,5.320970581192880466e+00,3.131534957885742188e+01,1.388712501525878906e+01,6.096592903137207031e+00
2.574108375616348710e+01,1.201250575287629196e+01,5.148216751232697952e+00,3.124016380310058594e+01,1.386849308013916016e+01,6.086278438568115234e+00
3.129719600339256047e+01,1.460535813491652490e+01,6.259439200678512449e+00,3.114404487609863281e+01,1.383424377441406250e+01,6.068274974822998047e+00
2.744312961266652806e+01,1.280679381924437621e+01,5.488625922533305612e+00,3.129850387573242188e+01,1.392167758941650391e+01,6.101275444030761719e+00
2.984746003072993403e+01,1.392881468100729947e+01,5.969492006145986629e+00,3.131817245483398438e+01,1.391316413879394531e+01,6.099725246429443359e+00
2.219500501640864698e+01,1.035766900765736764e+01,4.439001003281730640e+00,3.141958427429199219e+01,1.395744419097900391e+01,6.120582580566406250e+00
2.735393648239728037e+01,1.276517035845206216e+01,5.470787296479456607e+00,3.117714118957519531e+01,1.383088779449462891e+01,6.069448471069335938e+00
2.912415606763790166e+01,1.359127283156435162e+01,5.824831213527580154e+00,3.113634490966796875e+01,1.383918190002441406e+01,6.068998336791992188e+00
2.660601294394788852e+01,1.241613937384234667e+01,5.321202588789578414e+00,3.120399665832519531e+01,1.387963867187500000e+01,6.082178592681884766e+00
2.946095484379911511e+01,1.374844559377291731e+01,5.892190968759822844e+00,3.117770576477050781e+01,1.386099815368652344e+01,6.074262142181396484e+00
2.461949494770826163e+01,1.148909764226385377e+01,4.923898989541653393e+00,3.126632690429687500e+01,1.390614128112792969e+01,6.093136787414550781e+00
3.030778094931804745e+01,1.414363110968175263e+01,6.061556189863609667e+00,3.114845657348632812e+01,1.384041595458984375e+01,6.066866874694824219e+00
3.288637827625549193e+01,1.534697652891922459e+01,6.577275655251098030e+00,3.126631355285644531e+01,1.390818119049072266e+01,6.094370365142822266e+00
2.481271833742023958e+01,1.157926855746277717e+01,4.962543667484048626e+00,3.151776885986328125e+01,1.401341152191162109e+01,6.140881061553955078e+00
2.447791677350753048e+01,1.142302782763684554e+01,4.895583354701506629e+00,3.141880607604980469e+01,1.393292522430419922e+01,6.114242553710937500e+00
3.008944070922501979e+01,1.404173899763834044e+01,6.017888141845004313e+00,3.125571060180664062e+01,1.386317539215087891e+01,6.086519241333007812e+00
3.038457708625601228e+01,1.417946930691946861e+01,6.076915417251202101e+00,3.133998489379882812e+01,1.392193508148193359e+01,6.107916831970214844e+00
2.399559326035558726e+01,1.119794352149927263e+01,4.799118652071117985e+00,3.146552276611328125e+01,1.397348117828369141e+01,6.129520416259765625e+00
2.422370134475577430e+01,1.130439396088602599e+01,4.844740268951155393e+00,3.131088256835937500e+01,1.388418769836425781e+01,6.095036983489990234e+00
2.456080189303576944e+01,1.146170755008335718e+01,4.912160378607154598e+00,3.112772178649902344e+01,1.381651020050048828e+01,6.064035415649414062e+00
2.129653612902459159e+01,9.938383526878141083e+00,4.259307225804919383e+00,3.098021697998046875e+01,1.376961326599121094e+01,6.038629055023193359e+00
2.249953121138294776e+01,1.049978123197870694e+01,4.499906242276590085e+00,3.070075988769531250e+01,1.366128730773925781e+01,5.985739707946777344e+00
2.217056228600262102e+01,1.034626240013455600e+01,4.434112457200525270e+00,3.048411750793457031e+01,1.359924316406250000e+01,5.948995590209960938e+00
2.280901636593283399e+01,1.064420763743532028e+01,4.561803273186566976e+00,3.027822494506835938e+01,1.353893280029296875e+01,5.911781787872314453e+00
2.493973276202821410e+01,1.163854195561316551e+01,4.987946552405643885e+00,3.013449287414550781e+01,1.350458145141601562e+01,5.886474132537841797e+00
2.567979318986641957e+01,1.198390348860432653e+01,5.135958637973284446e+00,3.011130142211914062e+01,1.352052021026611328e+01,5.883650779724121094e+00
2.956402137937863728e+01,1.379654331037669479e+01,5.912804275875727100e+00,3.015896034240722656e+01,1.355101203918457031e+01,5.891841888427734375e+00
2.185486322169500539e+01,1.019893617012433573e+01,4.370972644339001789e+00,3.038054847717285156e+01,1.365500164031982422e+01,5.934052944183349609e+00
2.774235776003929388e+01,1.294643362135166775e+01,5.548471552007859131e+00,3.026765251159667969e+01,1.357654285430908203e+01,5.905949115753173828e+00
2.408897388438063203e+01,1.124152114604429364e+01,4.817794776876127116e+00,3.037988281250000000e+01,1.363934803009033203e+01,5.932721614837646484e+00
2.452620680223574823e+01,1.144556317437668191e+01,4.905241360447150534e+00,3.034710884094238281e+01,1.361071681976318359e+01,5.922875404357910156e+00
2.664484339021072046e+01,1.243426024876500158e+01,5.328968678042144802e+00,3.032105064392089844e+01,1.359951114654541016e+01,5.919246673583984375e+00
2.120015806419604587e+01,9.893407096624821762e+00,4.240031612839210595e+00,3.038264465332031250e+01,1.363253879547119141e+01,5.932271957397460938e+00
2.566566506292899774e+01,1.197731036270019800e+01,5.133133012585800792e+00,3.020711326599121094e+01,1.354359054565429688e+01,5.895686149597167969e+00
2.497009655344229273e+01,1.165271172493973495e+01,4.994019310688459612e+00,3.022312355041503906e+01,1.356958770751953125e+01,5.903694629669189453e+00
2.590260971638805643e+01,1.208788453431442456e+01,5.180521943277612174e+00,3.023402595520019531e+01,1.357467269897460938e+01,5.904343605041503906e+00
2.524950752046628821e+01,1.178310350955093355e+01,5.049901504093257998e+00,3.027920341491699219e+01,1.359729099273681641e+01,5.913021564483642578e+00
3.170689546027024974e+01,1.479655121479278002e+01,6.341379092054049593e+00,3.029983520507812500e+01,1.360198783874511719e+01,5.915833473205566406e+00
2.238903069812459634e+01,1.044821432579147569e+01,4.477806139624919801e+00,3.060932731628417969e+01,1.374242496490478516e+01,5.976825714111328125e+00
2.267279545805586594e+01,1.058063788042606923e+01,4.534559091611173542e+00,3.052055358886718750e+01,1.366083431243896484e+01,5.951163768768310547e+00
2.236219325993726059e+01,1.043569018797072090e+01,4.472438651987452829e+00,3.038774871826171875e+01,1.360329914093017578e+01,5.929654598236083984e+00
2.253331995410213295e+01,1.051554931191432907e+01,4.506663990820428012e+00,3.024531555175781250e+01,1.354961681365966797e+01,5.904843330383300781e+00
2.225804618548080782e+01,1.038708821989104258e+01,4.451609237096161742e+00,3.011725044250488281e+01,1.350880336761474609e+01,5.882495880126953125e+00
2.771004542929909675e+01,1.293135453367290921e+01,5.542009085859818995e+00,2.999241638183593750e+01,1.346960353851318359e+01,5.859976291656494141e+00
2.837963882254004133e+01,1.324383145051868382e+01,5.675927764508008622e+00,3.012563896179199219e+01,1.355225181579589844e+01,5.888239383697509766e+00
2.238337084846667224e+01,1.044557306261777896e+01,4.476674169693334981e+00,3.031708145141601562e+01,1.363154220581054688e+01,5.921412944793701172e+00
2.157838844871384509e+01,1.006991460939979355e+01,4.315677689742769552e+00,3.023615837097167969e+01,1.357050228118896484e+01,5.900980472564697266e+00
2.547191681687064246e+01,1.188689451453963208e+01,5.094383363374129559e+00,3.007849311828613281e+01,1.350398921966552734e+01,5.873555660247802734e+00
2.238559276737351666e+01,1.044660995810763993e+01,4.477118553474704221e+00,3.010661697387695312e+01,1.353378963470458984e+01,5.882740974426269531e+00
2.592803239496475598e+01,1.209974845098355090e+01,5.185606478992951907e+00,3.001177597045898438e+01,1.348990631103515625e+01,5.862384319305419922e+00
2.462736860411929740e+01,1.149277201525567094e+01,4.925473720823860369e+00,3.007398223876953125e+01,1.353117752075195312e+01,5.876914024353027344e+00
1.946312286622167420e+01,9.082790670903447605e+00,3.892624573244335640e+00,3.009627914428710938e+01,1.353627490997314453e+01,5.879010677337646484e+00
2.864702189922750009e+01,1.336861021963949803e+01,5.729404379845500550e+00,2.987604331970214844e+01,1.343083667755126953e+01,5.835366249084472656e+00
2.938868853350438570e+01,1.371472131563537644e+01,5.877737706700877141e+00,3.005822944641113281e+01,1.354134750366210938e+01,5.876969814300537109e+00
2.216163891689883059e+01,1.034209816121945380e+01,4.432327783379767183e+00,3.031070137023925781e+01,1.364258766174316406e+01,5.920787811279296875e+00
2.283824851190147598e+01,1.065784930555402177e+01,4.567649702380295551e+00,3.023454475402832031e+01,1.357463741302490234e+01,5.900015354156494141e+00
2.486269812777056742e+01,1.160259245962626373e+01,4.972539625554114551e+00,3.014173316955566406e+01,1.353524112701416016e+01,5.885758876800537109e+00
2.501461767554722115e+01,1.167348824858870238e+01,5.002923535109444764e+00,3.014265441894531250e+01,1.354496955871582031e+01,5.888259887695312500e+00
2.599542167843657836e+01,1.213119678327040063e+01,5.199084335687316205e+00,3.015556526184082031e+01,1.355367088317871094e+01,5.890300273895263672e+00
3.006133696384032206e+01,1.402862391645881246e+01,6.012267392768063878e+00,3.022843933105468750e+01,1.358467674255371094e+01,5.903937816619873047e+00
2.351320241632767960e+01,1.097282779428624977e+01,4.702640483265536631e+00,3.048156356811523438e+01,1.369437026977539062e+01,5.952343940734863281e+00
2.166485548972188369e+01,1.011026589520354513e+01,4.332971097944377625e+00,3.044959449768066406e+01,1.364624881744384766e+01,5.939795494079589844e+00
1.993986886807606140e+01,9.305272138435494611e+00,3.987973773615212991e+00,3.029041290283203125e+01,1.356994438171386719e+01,5.911151885986328125e+00
2.190548468340543309e+01,1.022255951892253556e+01,4.381096936681087683e+00,3.004296875000000000e+01,1.347057247161865234e+01,5.866748332977294922e+00
2.402170303835327658e+01,1.121012808456486098e+01,4.804340607670655849e+00,2.988383674621582031e+01,1.342945671081542969e+01,5.840954303741455078e+00
2.952991788509469728e+01,1.378062834637752232e+01,5.905983577018939279e+00,2.985161209106445312e+01,1.344003868103027344e+01,5.836573123931884766e+00
2.262091174522493731e+01,1.055642548110497003e+01,4.524182349044988172e+00,3.010068511962890625e+01,1.356585788726806641e+01,5.884642601013183594e+00
2.487494180139634281e+01,1.160830617398495868e+01,4.974988360279269273e+00,3.006646537780761719e+01,1.352271652221679688e+01,5.870869636535644531e+00
2.418646006940879190e+01,1.128701469905743515e+01,4.837292013881758557e+00,3.008907890319824219e+01,1.353607368469238281e+01,5.877965450286865234e+00
2.783536441377735215e+01,1.298983672642942722e+01,5.567072882755470076e+00,3.009057044982910156e+01,1.353207874298095703e+01,5.877614974975585938e+00
3.188772996880467403e+01,1.488094065210884409e+01,6.377545993760934451e+00,3.024450683593750000e+01,1.360434913635253906e+01,5.908334732055664062e+00
2.275335238946339089e+01,1.061823111508291362e+01,4.550670477892678534e+00,3.058852767944335938e+01,1.374654960632324219e+01,5.972488403320312500e+00
2.291892712561496026e+01,1.069549932528698122e+01,4.583785425122992585e+00,3.053320312500000000e+01,1.367313766479492188e+01,5.953292846679687500e+00
2.756325925240324182e+01,1.286285431778817667e+01,5.512651850480648541e+00,3.041054916381835938e+01,1.361669635772705078e+01,5.933605194091796875e+00
2.652221115104807936e+01,1.237703187048910181e+01,5.304442230209616582e+00,3.049214172363281250e+01,1.366693687438964844e+01,5.953206062316894531e+00
3.006462725339349973e+01,1.403015938491696346e+01,6.012925450678699768e+00,3.055959701538085938e+01,1.368725109100341797e+01,5.963451862335205078e+00
2.632644865721838556e+01,1.228567604003524494e+01,5.265289731443677290e+00,3.077267646789550781e+01,1.377803897857666016e+01,6.004603385925292969e+00
2.354911654332431681e+01,1.098958772021801344e+01,4.709823308664863539e+00,3.082150459289550781e+01,1.377292346954345703e+01,6.009112834930419922e+00
2.645343550050367654e+01,1.234493656690171370e+01,5.290687100100735840e+00,3.071543312072753906e+01,1.371202564239501953e+01,5.988329410552978516e+00
2.806418717892121251e+01,1.309662068349656394e+01,5.612837435784242324e+00,3.071907806396484375e+01,1.372335815429687500e+01,5.992769718170166016e+00
2.725823334875913417e+01,1.272050889608759228e+01,5.451646669751826657e+00,3.080390739440917969e+01,1.376387977600097656e+01,6.009064197540283203e+00
2.637940074069564744e+01,1.231038701232463417e+01,5.275880148139130199e+00,3.086860656738281250e+01,1.378223609924316406e+01,6.019321918487548828e+00
2.812045064355135793e+01,1.312287696699062955e+01,5.624090128710271586e+00,3.088606834411621094e+01,1.377999496459960938e+01,6.021657466888427734e+00
2.849319356167800876e+01,1.329682366211640243e+01,5.698638712335601930e+00,3.097139549255371094e+01,1.381508541107177734e+01,6.038827419281005859e+00
2.919866944451604240e+01,1.362604574077414910e+01,5.839733888903208658e+00,3.107067871093750000e+01,1.385007190704345703e+01,6.056646347045898438e+00
2.706718726110847584e+01,1.263135405518395338e+01,5.413437452221695700e+00,3.119045829772949219e+01,1.389251613616943359e+01,6.078559875488281250e+00
2.469051928726682021e+01,1.152224233405784837e+01,4.938103857453364220e+00,3.120101737976074219e+01,1.388113880157470703e+01,6.078240871429443359e+00
2.570475428689583808e+01,1.199555200055139004e+01,5.140950857379168681e+00,3.109696197509765625e+01,1.382530498504638672e+01,6.057937622070312500e+00
2.895877358952974845e+01,1.351409434178054703e+01,5.791754717905949867e+00,3.102075958251953125e+01,1.380059528350830078e+01,6.046208381652832031e+00
2.296493763914484987e+01,1.071697089826759530e+01,4.592987527828970684e+00,3.109934997558593750e+01,1.384769821166992188e+01,6.063387870788574219e+00
2.660009675023207620e+01,1.241337848344163497e+01,5.320019350046416129e+00,3.092504119873046875e+01,1.375885391235351562e+01,6.025714874267578125e+00
