time,load_power,fuel_cell_power,battery_power,supercap_power
0,52.483570765056164,31.4901424590337,14.695399814215724,6.2980284918067415
1,49.50866516107741,29.705199096646446,13.862426245101673,5.941039819329291
2,53.6383360323698,32.18300161942188,15.018734089063543,6.436600323884377
3,58.21478934683457,34.928873608100744,16.300141017113678,6.98577472162015
4,49.628380066075046,29.777028039645025,13.895946418501014,5.955405607929007
5,49.82764938172238,29.89658962903343,13.951741826882266,5.979317925806686
6,59.09318615042615,35.45591169025569,16.546092122119322,7.091182338051137
7,55.23260479220691,33.139562875324145,15.465129341817931,6.62791257506483
8,49.2458101364677,29.54748608188062,13.788826838210957,5.909497216376126
9,54.50309595218807,32.70185757131284,15.260866866612657,6.540371514262569
10,49.6696048438883,29.80176290633298,13.907489356288725,5.960352581266598
11,49.85364746295741,29.912188477774446,13.959021289628074,5.982437695554891
12,53.58683762210151,32.152102573260905,15.004314534188424,6.430420514652184
13,43.00440429563256,25.802642577379537,12.041233202777116,5.160528515475908
14,44.138967323075974,26.483380393845582,12.358910850461273,5.296676078769119
15,50.14376442040853,30.086258652245117,14.040254037714387,6.017251730449026
16,48.081510004489054,28.848906002693433,13.462822801256934,5.769781200538688
17,54.906107584384515,32.94366455063071,15.373710123627664,6.588732910126144
18,48.98262195514485,29.38957317308691,13.715134147440558,5.877914634617383
19,46.64768618745337,27.988611712472018,13.061352132486943,5.597722342494405
20,61.22242726769427,36.733456360616564,17.142279634954395,7.346691272123312
21,52.94872302816302,31.769233816897813,14.825642447885645,6.353846763379565
22,54.597035674099615,32.75822140445977,15.287169988747893,6.551644280891955
23,47.31574013858792,28.38944408315275,13.248407238804619,5.677888816630551
24,51.895878132788916,31.13752687967335,14.530845877180896,6.227505375934671
25,55.348868334591366,33.20932100075482,15.497683133685582,6.641864200150964
26,49.21383349132586,29.52830009479551,13.779873377571242,5.905660018959104
27,57.01985000825949,34.21191000495569,15.965558002312658,6.84238200099114
28,52.30866852961481,31.385201117768887,14.646427188292147,6.277040223553779
29,54.02177061895235,32.41306237137141,15.126095773306659,6.482612474274283
30,52.63789167280337,31.58273500368202,14.738609668384942,6.316547000736406
31,65.07174252791773,39.04304551675064,18.220087907816968,7.808609103350129
32,55.90446828993425,33.54268097396055,15.653251121181588,6.708536194792112
33,50.842613874954836,30.5055683249729,14.235931884987355,6.101113664994582
34,60.40065480070063,36.24039288042037,16.912183344196176,7.24807857608408
35,50.3379586225218,30.202775173513082,14.094628414306104,6.040555034702617
36,57.638164694738514,34.582898816843105,16.138686114526784,6.916579763368624
37,46.94452849688257,28.166717098129542,13.144467979127118,5.633343419625909
38,50.24828420661336,30.148970523968018,14.069519577851741,6.029794104793604
39,58.01710037134972,34.81026022280983,16.24478810397792,6.962052044561968
40,60.86589380897228,36.51953628538337,17.042450266512237,7.303907257076677
41,58.16829970321881,34.90097982193128,16.28712391690127,6.980195964386258
42,56.86818978776739,34.12091387266043,15.923093140574872,6.824182774532089
43,56.072907151006326,33.64374429060379,15.700414002281773,6.7287488581207615
44,50.31477883715255,30.18886730229153,14.088138074402714,6.0377734604583075
45,54.23404805430129,32.54042883258077,15.18553345520436,6.508085766516157
46,55.65282234556473,33.391693407338835,15.582790256758125,6.678338681467769
47,63.36119213514572,38.01671528108743,17.741133797840803,7.60334305621749
48,59.910007130852286,35.94600427851137,16.774801996638644,7.189200855702275
49,49.489772928106035,29.69386375686362,13.85713641986969,5.938772751372724
50,60.03512969505294,36.02107781703176,16.809836314614824,7.204215563406354
51,56.59566881741205,33.95740129044723,15.84678726887537,6.791480258089447
52,55.23943227090359,33.14365936254215,15.467041035853006,6.628731872508434
53,61.781936267654196,37.069161760592515,17.298942154943177,7.413832352118504
54,63.97457568132923,38.384745408797535,17.912881190772183,7.67694908175951
55,63.568474196195346,38.1410845177172,17.7991727749347,7.628216903543443
56,54.80491680565186,32.882950083391115,15.345376705582519,6.576590016678223
57,57.54027308190276,34.52416384914166,16.11127646293277,6.904832769828332
58,60.82434824473548,36.49460894684129,17.030817508525935,7.298921789368258
59,64.123785759692,38.4742714558152,17.95466001271376,7.69485429116304
60,56.92451967044581,34.154711802267485,15.938865507724827,6.8309423604534985
61,58.46269867987159,35.07761920792296,16.369555630364044,7.015523841584592
62,53.92616512446524,32.355699074679144,15.099326234850269,6.47113981493583
63,53.53987029550181,32.12392217730108,14.991163682740506,6.424784435460218
64,63.64278771486324,38.18567262891794,17.819980560161707,7.6371345257835905
65,66.41678199702605,39.85006919821563,18.596698959167295,7.970013839643126
66,59.327100393280986,35.59626023596859,16.611588110118674,7.119252047193719
67,64.75250990641331,38.85150594384798,18.130702773795726,7.770301188769601
68,61.58682614959134,36.9520956897548,17.244311321885576,7.390419137950964
69,56.592936530697976,33.95576191841879,15.846022228595432,6.791152383683757
70,61.66147532742667,36.996885196456,17.26521309167947,7.399377039291203
71,67.57670046084704,40.54602027650822,18.921476129037167,8.109204055301646
72,59.735453286367104,35.84127197182026,16.72592692018279,7.168254394364052
73,67.76190191318648,40.65714114791189,18.97333253569221,8.13142822958238
74,46.860082924927674,28.116049754956602,13.12082321897975,5.623209950991322
75,64.08446238791666,38.45067743274999,17.943649468616666,7.690135486550002
76,60.42233678094669,36.25340206856801,16.918254298665072,7.2506804137136065
77,58.50022155372545,35.10013293223527,16.380062035043128,7.020026586447056
78,60.458221084977176,36.2749326509863,16.92830190379361,7.2549865301972645
79,50.06173189198294,30.03703913518976,14.017284929755222,6.007407827037953
80,58.89737659122749,35.33842595473649,16.491265445543696,7.0676851909473015
81,61.77346029226397,37.06407617535838,17.29656888183391,7.41281523507168
82,67.36553403689932,40.41932042213959,18.86234953033181,8.083864084427919
83,57.36888880779713,34.421333284678276,16.063288866183196,6.8842666569356545
84,55.89796400751482,33.53877840450889,15.651429922104152,6.707755680901782
85,57.407862886602,34.4447177319612,16.074201608248558,6.888943546392241
86,64.46590824855738,38.67954494913443,18.050454309596066,7.735908989826886
87,61.50094733665396,36.90056840199237,17.220265254263108,7.380113680398477
88,57.17274215254099,34.303645291524596,16.008367802711476,6.860729058304919
89,62.34830323364723,37.40898194018833,17.457524905421227,7.481796388037669
90,60.22386405552216,36.13431843331329,16.862681935546206,7.226863686662661
91,64.53431624146901,38.72058974488141,18.069608547611324,7.744117948976282
92,56.129564492137725,33.677738695282635,15.716278057798561,6.735547739056528
93,57.9464020978003,34.76784125868018,16.224992587384087,6.953568251736037
94,57.565221177055165,34.5391327062331,16.118261929575446,6.907826541246621
95,52.14542613621356,31.287255681728134,14.600719318139797,6.257451136345628
96,60.87705612217613,36.526233673305676,17.045575714209317,7.305246734661136
97,60.63142650112145,36.37885590067287,16.97679942031401,7.275771180134576
98,59.27768249109399,35.56660949465639,16.59775109750632,7.113321898931282
99,58.00144388594236,34.800866331565416,16.240404288063857,6.960173266313085
100,52.016120558004744,31.209672334802846,14.564513756241327,6.24193446696057
101,56.904705301399474,34.142823180839684,15.933317484391852,6.828564636167938
102,57.20571392689995,34.32342835613997,16.017599899531987,6.8646856712279956
103,54.815687162051645,32.88941229723098,15.348392405374463,6.577882459446199
104,57.92490123674512,34.75494074204707,16.218972346288638,6.950988148409415
105,60.65234795056143,36.39140877033685,16.9826574261572,7.278281754067375
106,67.96033432158141,40.77620059294885,19.028893610042797,8.15524011858977
107,59.29619338052565,35.577716028315386,16.602934146547184,7.11554320566308
108,59.60158656140065,35.76095193684039,16.68844423719218,7.15219038736808
109,57.828809897382904,34.697285938429744,16.19206677126721,6.939457187685949
110,48.49110796170069,29.094664777020412,13.577510229276195,5.818932955404085
111,57.83308534511478,34.69985120706887,16.19326389663214,6.939970241413775
112,58.14431030054933,34.886586180329594,16.280406884153813,6.977317236065922
113,70.03373718262769,42.02024230957661,19.609446411135753,8.404048461915327
114,56.62700225790361,33.976201354742166,15.855560632213011,6.795240270948435
115,58.96478883343526,35.37887330006115,16.510140873361873,7.075774660012232
116,57.14875559177629,34.289253355065775,16.00165156569736,6.857850671013157
117,51.341257742593605,30.804754645556162,14.375552167926209,6.160950929111234
118,62.758221730276865,37.65493303816612,17.57230208447752,7.530986607633224
119,60.66041499900324,36.39624899940194,16.984916199720907,7.27924979988039
120,60.70979154072674,36.425874924436044,16.998741631403487,7.28517498488721
121,52.05887473881831,31.235324843290986,14.576484926869126,6.247064968658199
122,63.4683215380242,38.08099292281452,17.771130030646777,7.616198584562905
123,49.291050985997515,29.574630591598506,13.801494276079305,5.914926118319704
124,59.07802804705847,35.44681682823508,16.54184785317637,7.089363365647017
125,66.93699957008945,40.16219974205367,18.742359879625045,8.032439948410737
126,50.87062486958738,30.522374921752427,14.243774963484467,6.104474984350487
127,52.828073656473165,31.696844193883898,14.791860623812486,6.339368838776782
128,55.99181118970947,33.59508671382568,15.677707133118654,6.71901734276514
129,52.80797080497521,31.684782482985128,14.786231825393058,6.336956496597027
130,47.40169656288398,28.441017937730386,13.272475037607514,5.688203587546077
131,55.32543129814852,33.19525877888911,15.491120763481586,6.639051755777825
132,49.496707581255954,29.698024548753573,13.859078122751667,5.939604909750715
133,56.99987480247936,34.19992488148762,15.95996494469422,6.839984976297524
134,49.856625274249694,29.913975164549814,13.959855076789916,5.982795032909964
135,62.023470827425996,37.214082496455596,17.366571831679277,7.442816499291123
136,50.175875235038994,30.105525141023396,14.049245065810918,6.02110502820468
137,52.298540207956144,31.379124124773686,14.643591258227719,6.275824824954739
138,57.79157648109891,34.674945888659344,16.181641414707695,6.934989177731868
139,47.38332187084165,28.42999312250499,13.267330123835661,5.685998624500998
140,54.487181174579696,32.692308704747816,15.256410728882315,6.538461740949565
141,59.69649341358268,35.817896048149606,16.71501815580315,7.163579209629923
142,44.93299734026218,26.959798404157308,12.581239255273411,5.391959680831464
143,53.702028550827386,32.22121713049643,15.03656799423167,6.444243426099289
144,53.88560746785323,32.33136448071193,15.087970090998905,6.466272896142389
145,56.30160765102638,33.780964590615824,15.764450142287389,6.756192918123167
146,46.01308256786076,27.607849540716455,12.88366311900101,5.521569908143292
147,45.400016781796324,27.240010069077794,12.712004698902971,5.448002013815559
148,54.41567050702682,32.64940230421609,15.236387741967508,6.52988046084322
149,53.09382651584049,31.856295909504293,14.866271424435336,6.371259181900861
150,52.66366433232806,31.598198599396834,14.745826013051857,6.319639719879369
151,52.945173597791175,31.767104158674705,14.824648607381528,6.353420831734942
152,47.61405625527357,28.56843375316414,13.331935751476598,5.71368675063283
153,51.976290003407705,31.18577400204462,14.553361200954157,6.237154800408927
154,52.080899540792544,31.248539724475524,14.582651871421913,6.249707944895107
155,46.84404953420106,28.106429720520637,13.116333869576296,5.6212859441041285
156,59.544782312984744,35.72686938779084,16.67253904763573,7.145373877558171
157,52.385091133723805,31.431054680234283,14.667825517442663,6.286210936046858
158,43.85941944465622,26.31565166679373,12.280637444503741,5.263130333358747
159,52.89878899811679,31.739273398870075,14.8116609194727,6.3478546797740165
160,44.54285021458759,26.725710128752553,12.471998060084523,5.345142025750512
161,53.15215268400361,31.891291610402163,14.882602751521011,6.378258322080436
162,54.81049195758593,32.886295174551556,15.346937748124061,6.577259034910314
163,44.715279849323274,26.829167909593963,12.520278357810517,5.365833581918794
164,53.43722197350934,32.062333184105604,14.962422152582613,6.4124666368211205
165,50.48644769325001,30.29186861595,14.136205354110002,6.0583737231900034
166,52.33567655156384,31.401405930938303,14.653989434437877,6.280281186187663
167,57.51288318392304,34.507729910353824,16.10360729149845,6.901545982070765
168,46.60630861611185,27.963785169667112,13.049766412511318,5.592757033933424
169,43.86976597124358,26.321859582746146,12.283534471948203,5.264371916549232
170,42.99701683160407,25.798210098962443,12.03916471284914,5.159642019792489
171,43.17270187194157,25.903621123164942,12.088356524143638,5.180724224632989
172,46.674508328773804,28.00470499726428,13.068862332056666,5.600940999452858
173,48.57521628305352,29.14512976983211,13.601060559254988,5.829025953966424
174,48.06360211444276,28.838161268665655,13.457808592043973,5.767632253733131
175,50.628083968283924,30.376850380970353,14.175863511119498,6.075370076194073
176,46.37059987394476,27.822359924366857,12.983767964704533,5.5644719848733715
177,53.388161206369276,32.032896723821565,14.948685137783396,6.406579344764314
178,44.613658812366054,26.768195287419633,12.491824467462495,5.353639057483926
179,59.35586613811227,35.61351968286736,16.619642518671434,7.122703936573473
180,48.70313230587651,29.221879383525902,13.636877045645424,5.8443758767051825
181,41.1105530696286,24.66633184177716,11.510954859496007,4.933266368355433
182,39.865265048341016,23.919159029004607,11.162274213535484,4.783831805800924
183,47.45738834704748,28.474433008228484,13.288068737173294,5.694886601645699
184,43.75499299981351,26.252995799888105,12.251398039947784,5.250599159977622
185,48.271641061375526,28.962984636825315,13.516059497185147,5.792596927365064
186,46.89927765217485,28.13956659130491,13.13179774260896,5.627913318260983
187,44.002582595711935,26.40154955742716,12.320723126799342,5.280309911485434
188,39.96864943237055,23.981189659422327,11.191221841063754,4.796237931884466
189,36.466591638493036,21.87995498309582,10.210645658778049,4.375990996619166
190,41.6488463302377,24.989307798142622,11.661676972466555,4.997861559628525
191,48.00645574082443,28.803873444494656,13.44180760743084,5.760774688898932
192,44.64048130011193,26.784288780067158,12.499334764031339,5.356857756013433
193,37.18944140539101,22.313664843234605,10.413043593509482,4.462732968646922
194,44.13479530582029,26.480877183492172,12.357742685629683,5.2961754366984355
195,45.04892530680444,27.029355184082664,12.613699085905244,5.405871036816533
196,38.55924993168628,23.13554995901177,10.796589980872158,4.627109991802355
197,43.60616983848793,26.163701903092758,12.20972755477662,5.2327403806185515
198,42.990459983837,25.7942759903022,12.037328795474359,5.15885519806044
199,36.84935712140414,22.10961427284248,10.31781999399316,4.421922854568498
200,44.22091184866213,26.532547109197278,12.381855317625398,5.306509421839458
201,45.10669122420093,27.06401473452056,12.62987354277626,5.412802946904112
202,47.591897143609856,28.555138286165914,13.32573120021076,5.711027657233183
203,47.32265276260054,28.393591657560325,13.25034277352815,5.678718331512066
204,35.04547567438214,21.027285404629282,9.812733188827,4.205457080925857
205,37.12810368978028,22.276862213868167,10.39586903313848,4.455372442773635
206,44.27908459992959,26.567450759957755,12.398143687980284,5.313490151991552
207,44.1628357190591,26.497701431435463,12.365594001336548,5.299540286287092
208,44.06250442217449,26.437502653304694,12.337501238208857,5.287500530660941
209,60.6476884501662,36.388613070099716,16.981352766046538,7.277722614019947
210,44.13869482932995,26.48321689759797,12.358834552212386,5.296643379519594
211,46.86576794261974,28.119460765571844,13.122415023933527,5.623892153114369
212,45.86517073164613,27.519102438987677,12.842247804860918,5.503820487797537
213,44.26290215967721,26.557741295806327,12.393612604709618,5.311548259161265
214,39.34398117063422,23.60638870238053,11.016314727777583,4.721277740476108
215,44.63318673497179,26.77991204098307,12.497292285792101,5.355982408196615
216,36.89589234008026,22.137535404048155,10.330849855222473,4.427507080809631
217,39.50129902876753,23.700779417260517,11.060363728054906,4.740155883452104
218,38.1876736920034,22.91260421520204,10.692548633760952,4.582520843040408
219,40.95671557505098,24.574029345030585,11.467880361014275,4.914805869006118
220,52.05727209447238,31.234363256683427,14.576036186452267,6.2468726513366875
221,31.088093962548548,18.65285637752913,8.704666309513593,3.7305712755058256
222,43.7999916461394,26.279994987683637,12.263997660919031,5.255998997536729
223,32.25323450238467,19.351940701430802,9.030905660667708,3.8703881402861615
224,37.9091508388011,22.745490503280656,10.614562234864307,4.549098100656133
225,45.66945180818586,27.401671084911516,12.78744650629204,5.480334216982305
226,40.50589756456216,24.303538538737296,11.341651318077405,4.86070770774746
227,34.75949829531488,20.855698977188926,9.732659522688165,4.171139795437787
228,36.539368934308854,21.92362136058531,10.231023301606479,4.384724272117063
229,43.48549503415071,26.091297020490426,12.175938609562197,5.218259404098086
230,36.411256805079674,21.846754083047802,10.195151905422309,4.369350816609563
231,41.12494121728742,24.67496473037245,11.514983540840479,4.934992946074491
232,40.25404858253813,24.152429149522877,11.271133603110679,4.8304858299045765
233,36.75571814989593,22.053430889937555,10.291601081970859,4.410686177987513
234,50.72496521835379,30.43497913101227,14.202990261139062,6.086995826202456
235,43.170362535949046,25.902217521569426,12.087701510065733,5.180443504313887
236,29.87457670341172,17.92474602204703,8.364881476955281,3.5849492044094067
237,40.936083173705285,24.56164990422317,11.46210328863748,4.9123299808446355
238,36.70239958125392,22.021439748752353,10.276671882751097,4.40428794975047
239,44.28501421837219,26.571008531023313,12.399803981144213,5.314201706204663
240,36.07575021947809,21.645450131686854,10.101210061453864,4.32909002633737
241,39.48416259717279,23.690497558303672,11.055565527208381,4.738099511660737
242,42.60624882179316,25.563749293075894,11.929749670102085,5.11274985861518
243,44.43752336290691,26.662514017744144,12.442506541613934,5.332502803548831
244,34.138656691104416,20.483194014662647,9.558823873509237,4.096638802932532
245,38.50296769455193,23.101780616731155,10.78083095447454,4.620356123346232
246,37.84001214478383,22.704007286870297,10.59520340053947,4.5408014573740605
247,36.99127133860335,22.194762803162007,10.357555974808937,4.438952560632403
248,49.13226420686739,29.479358524120432,13.75703397792287,5.8958717048240885
249,42.38085493778947,25.428512962673683,11.866639382581052,5.085702592534737
250,34.10633748169339,20.463802489016032,9.549774494874148,4.092760497803207
251,45.0587134282702,27.035228056962122,12.616439759915655,5.407045611392425
252,51.14264322913707,30.68558593748224,14.31994010415838,6.13711718749645
253,45.760434226769455,27.456260536061674,12.812921583495447,5.491252107212334
254,33.07126440565696,19.842758643394177,9.259954033583949,3.968551728678836
255,38.320682812391425,22.992409687434854,10.7297911874696,4.598481937486971
256,47.15385099924045,28.29231059954427,13.203078279787324,5.6584621199088545
257,37.36206216128899,22.417237296773393,10.461377405160917,4.483447459354679
258,43.204260581067594,25.922556348640555,12.097192962698927,5.184511269728112
259,44.94669347286434,26.968016083718602,12.585074172402015,5.393603216743722
260,36.53080108490805,21.91848065094483,10.228624303774254,4.383696130188966
261,40.963290600400775,24.577974360240464,11.469721368112216,4.915594872048095
262,25.153540134803894,15.092124080882336,7.04299123774509,3.018424816176468
263,36.34035401698311,21.804212410189866,10.175299124755272,4.360842482037976
264,40.30528182447003,24.183169094682018,11.285478910851607,4.836633818936404
265,35.43840966793674,21.263045800762043,9.922754707022285,4.25260916015241
266,49.9519140525457,29.97114843152742,13.986535934712796,5.994229686305486
267,34.754966545730646,20.852979927438387,9.731390632804581,4.170595985487678
268,39.82450452739804,23.894702716438825,11.15086126767145,4.778940543287765
269,42.80067337554265,25.68040402532559,11.984188545151943,5.136080805065118
270,49.478721569770705,29.687232941862423,13.854042039535797,5.937446588372486
271,35.22151995878719,21.132911975272314,9.862025588460412,4.226582395054464
272,48.348164632096676,29.008898779258004,13.53748609698707,5.8017797558516015
273,42.71801329514137,25.63080797708482,11.961043722639582,5.126161595416965
274,37.89674001655517,22.738044009933102,10.611087204635448,4.547608801986621
275,45.25511411561243,27.153068469367458,12.67143195237148,5.430613693873491
276,44.08303076189608,26.44981845713765,12.343248613330903,5.2899636914275305
277,40.232548252891455,24.13952895173487,11.265113510809607,4.827905790346977
278,43.73124987501973,26.238749925011835,12.244749965005525,5.247749985002368
279,41.606925293129365,24.964155175877618,11.649939082076221,4.992831035175525
280,44.25492034753303,26.552952208519816,12.391377697309249,5.310590441703965
281,47.154352320104366,28.292611392062618,13.203218649629223,5.658522278412525
282,51.93261079278632,31.15956647567179,14.541131021980169,6.23191329513436
283,37.97467589183568,22.78480553510141,10.63290924971399,4.556961107020282
284,54.99248135399165,32.99548881239499,15.397894779117662,6.5990977624789995
285,34.732705576411114,20.839623345846668,9.725157561395111,4.167924669169334
286,43.902251860905636,26.341351116543382,12.292630521053576,5.268270223308678
287,47.77293158844859,28.663758953069156,13.376420844765605,5.7327517906138326
288,46.40854050750614,27.84512430450368,12.99439134210172,5.569024860900738
289,42.06431768344771,25.238590610068627,11.778008951365358,5.047718122013727
290,44.31336695407605,26.58802017244563,12.407742747141294,5.317604034489127
291,43.066994802651536,25.84019688159092,12.05875854474243,5.168039376318186
292,42.76498410194499,25.658990461166994,11.974195548544596,5.1317980922333994
293,50.14134200216172,30.08480520129703,14.039575760605283,6.0169610402594085
294,47.861575189910695,28.716945113946416,13.401241053174996,5.743389022789284
295,42.79668537539437,25.67801122523662,11.983071905110423,5.135602245047325
296,50.94546377728582,30.567278266371492,14.264729857640031,6.1134556532743005
297,48.171614019798,28.9029684118788,13.48805192554344,5.780593682375761
298,50.888424933474454,30.53305496008467,14.248758981372848,6.106610992016936
299,50.16252678468212,30.09751607080927,14.045507499710995,6.0195032141618565
300,43.06086996340038,25.836521978040228,12.057043589752105,5.1673043956080456
301,44.59751988471047,26.758511930826284,12.48730556771893,5.3517023861652575
302,51.32851377427472,30.79710826456483,14.37198385679692,6.159421652912968
303,50.83848088838374,30.503088533030244,14.234774648747448,6.10061770660605
304,47.877590722617974,28.726554433570783,13.405725402333033,5.745310886714158
305,48.76501187382296,29.259007124293774,13.654203324670426,5.851801424858756
306,54.76370432679058,32.85822259607435,15.333837211501361,6.571644519214871
307,45.61517762063827,27.36910657238296,12.772249733778716,5.473821314476593
308,51.50674695478469,30.904048172870812,14.421889147339712,6.180809634574164
309,47.959013750479556,28.775408250287732,13.428523850134276,5.755081650057548
310,48.08069995568893,28.848419973413357,13.462595987592898,5.769683994682673
311,54.86245153746982,32.91747092248189,15.361486430491553,6.583494184496381
312,53.69536289285286,32.21721773571171,15.034701609998804,6.443443547142346
313,53.8357158800794,32.301429528047635,15.074000446422234,6.460285905609529
314,56.49554101784026,33.89732461070415,15.818751484995273,6.779464922140834
315,50.27315821300729,30.163894927804375,14.076484299642042,6.032778985560876
316,53.77782863073309,32.266697178439856,15.057792016605264,6.453339435687971
317,49.0165075401035,29.409904524062096,13.72462211122898,5.881980904812421
318,52.3882235053674,31.43293410322044,14.66870258150287,6.286586820644089
319,50.31591994447575,30.18955196668545,14.088457584453211,6.037910393337091
320,51.650471873468526,30.990283124081113,14.462132124571188,6.198056624816225
321,54.33966782660054,32.603800695960324,15.21510699144815,6.520760139192065
322,47.47062439926476,28.482374639558852,13.291774831794132,5.696474927911773
323,62.22088463957214,37.33253078374328,17.4218476990802,7.466506156748661
324,46.925378243506934,28.15522694610416,13.139105908181941,5.631045389220832
325,46.080256816939496,27.648154090163697,12.902471908743058,5.529630818032741
326,58.13662852698115,34.881977116188686,16.278255987554722,6.97639542323774
327,56.49832350951491,33.898994105708944,15.819530582664177,6.7797988211417906
328,55.85352903503091,33.512117421018544,15.638988129808654,6.702423484203711
329,56.066484270620094,33.63989056237205,15.698615595773628,6.727978112474414
330,53.05417977089921,31.832507862539526,14.855170335851778,6.366501572507907
331,48.81855256462395,29.29113153877437,13.669194718094706,5.858226307754874
332,53.87193611423599,32.323161668541594,15.084142111986077,6.464632333708321
