time,load_power,fuel_cell_power,battery_power,supercap_power
333,50.293796548163286,30.17627792889797,14.08226303348572,6.035255585779595
334,58.74042376228755,35.244254257372525,16.447318653440515,7.0488508514745085
335,53.313212298655294,31.987927379193174,14.927699443623483,6.397585475838637
336,50.10306798746741,30.061840792480446,14.028859036490875,6.012368158496091
337,52.80398736324706,31.682392417948236,14.785116461709176,6.336478483589648
338,56.65417213515503,33.992503281093015,15.86316819784341,6.798500656218605
339,51.947654647269125,31.168592788361472,14.545343301235356,6.233718557672297
340,50.83003153355393,30.498018920132356,14.2324088293951,6.099603784026472
341,56.33244928141909,33.79946956885145,15.773085798797345,6.759893913770293
342,56.50968025497292,33.90580815298375,15.822710471392417,6.781161630596751
343,52.91885182954737,31.751311097728422,14.817278512273264,6.3502622195456855
344,53.26491513091582,31.958949078549487,14.914176236656429,6.391789815709901
345,56.944647330670186,34.16678839840211,15.944501252587651,6.833357679680423
346,48.705953239336665,29.223571943601996,13.637666907014268,5.844714388720401
347,49.06865490718702,29.44119294431221,13.739223374012365,5.888238588862443
348,52.670909196954376,31.602545518172626,14.747854575147224,6.320509103634526
349,55.3505459001901,33.21032754011406,15.498152852053227,6.642065508022814
350,58.124403815177914,34.874642289106745,16.274833068249816,6.974928457821353
351,64.09610354157638,38.45766212494583,17.946908991641386,7.69153242498917
352,61.15438940308648,36.69263364185189,17.123229032864213,7.338526728370379
353,56.21042112253885,33.726252673523305,15.738917914310878,6.745250534704663
354,57.05625126608013,34.233750759648075,15.97575035450244,6.8467501519296174
355,52.27704357806972,31.366226146841832,14.637572201859522,6.273245229368369
356,57.332567037996064,34.39954022279764,16.053118770638896,6.879908044559528
357,56.11431188596985,33.66858713158191,15.712007328071556,6.7337174263163835
358,59.300647303608,35.5803883821648,16.604181245010242,7.116077676432962
359,53.67727448619489,32.206364691716935,15.029636856134568,6.441272938343387
360,60.53341120969739,36.320046725818436,16.949355138715266,7.264009345163689
361,65.72044807240502,39.43226884344301,18.401725460273404,7.886453768688604
362,57.629805040027435,34.57788302401646,16.13634541120768,6.915576604803295
363,60.29574733439306,36.17744840063584,16.882809253630054,7.23548968012717
364,61.84817685904536,37.10890611542722,17.3174895205327,7.421781223085443
365,56.49826384685647,33.898958308113876,15.819513877119812,6.779791661622779
366,59.7283362880411,35.83700177282466,16.72393416065151,7.167400354564933
367,58.770900520819886,35.26254031249193,16.45585214582957,7.0525080624983865
368,59.2929005882745,35.5757403529647,16.602012164716857,7.115148070592941
369,55.03253106422626,33.01951863853576,15.409108697983353,6.603903727707152
370,59.10963182941098,35.46577909764659,16.550696912235072,7.0931558195293185
371,61.56297867639909,36.937787205839456,17.237634029391742,7.387557441167893
372,66.4109824472861,39.84658946837166,18.595075085240108,7.969317893674333
373,64.03023374318123,38.41814024590874,17.92846544809074,7.683628049181749
374,70.07471367602892,42.04482820561735,19.6209198292881,8.408965641123473
375,55.543261953307145,33.325957171984285,15.552113346926001,6.665191434396858
376,63.80904945578493,38.28542967347096,17.866533847619777,7.657085934694194
377,60.42782395276285,36.25669437165771,16.919790706773597,7.251338874331545
378,70.51999192329254,42.31199515397552,19.74559773852191,8.462399030795105
379,55.58552090026995,33.35131254016197,15.563945852075584,6.670262508032394
380,55.48058750941098,33.288352505646586,15.534564502635076,6.657670501129319
381,56.73054633673002,34.03832780203801,15.884552974284405,6.807665560407605
382,49.152452911909194,29.491471747145514,13.762686815334575,5.898294349429104
383,57.183669752239815,34.31020185134389,16.011427530627145,6.8620403702687796
384,56.053370032947115,33.632022019768264,15.694943609225193,6.726404403953657
385,60.633651271151045,36.380190762690624,16.977422355922293,7.276038152538128
386,61.6191586745287,36.971495204717215,17.253364428868036,7.394299040943448
387,69.31596542921359,41.58957925752815,19.408470320179806,8.317915851505635
388,64.7079889495288,38.82479336971728,18.118236905868063,7.7649586739434575
389,57.08812779059065,34.25287667435439,15.984675781365379,6.850575334870879
390,55.493360097004256,33.296016058202554,15.538140827161191,6.659203211640511
391,62.45382265587781,37.472293593526686,17.487070343645783,7.494458718705339
392,53.39785655037654,32.038713930225924,14.951399834105429,6.407742786045185
393,69.15711272617033,41.494267635702194,19.36399156332769,8.298853527140441
394,65.89381601769418,39.53628961061651,18.450268484954368,7.9072579221233035
395,57.64353515787419,34.58612109472451,16.140189844204773,6.917224218944906
396,51.412543145076356,30.847525887045812,14.39551208062138,6.169505177409164
397,66.73238888021572,40.039433328129434,18.6850688864604,8.00788666562589
398,59.371153924018316,35.62269235441099,16.62392309872513,7.1245384708822
399,66.10978344236429,39.665870065418574,18.510739363862,7.933174013083715
400,51.92144417226198,31.152866503357185,14.538004368233354,6.230573300671439
401,56.865630634127974,34.11937838047678,15.922376577555834,6.8238756760953585
402,59.85370265934953,35.912221595609715,16.75903674461787,7.182444319121945
403,60.023434678811185,36.01406080728671,16.80656171006713,7.202812161457345
404,57.495336619648135,34.49720197178888,16.098694253501478,6.899440394357775
405,62.81314777018836,37.68788866211301,17.587681375652743,7.537577732422605
406,54.310150663017936,32.58609039781076,15.206842185645025,6.517218079562154
407,58.88185091382218,35.32911054829331,16.486918255870208,7.0658221096586615
408,60.13688465506524,36.08213079303914,16.838327703418265,7.216426158607831
409,62.04544478891505,37.22726687334903,17.37272454089621,7.445453374669807
410,62.96537995724218,37.779227974345304,17.63030638802781,7.555845594869062
411,53.714387258987166,32.2286323553923,15.040028432516406,6.44572647107846
412,51.59358410128955,30.956150460773728,14.446203548361074,6.191230092154749
413,65.5753907627898,39.345234457673875,18.361109413581143,7.869046891534776
414,60.76775373135526,36.460652238813154,17.014971044779475,7.292130447762634
415,55.27928565478016,33.1675713928681,15.478199983338444,6.633514278573619
416,66.68940431423414,40.013642588540485,18.673033207985558,8.002728517708096
417,59.42037036848342,35.65222222109005,16.637703703175358,7.130444444218011
418,64.64329919674879,38.78597951804927,18.10012377508966,7.757195903609858
419,58.985723154202766,35.39143389252166,16.516002483176774,7.0782867785043315
420,68.84972870529273,41.30983722317564,19.277924037481963,8.261967444635129
421,67.21713334514206,40.330280007085236,18.820797336639774,8.06605600141705
422,57.08667238345829,34.25200343007497,15.984268267368323,6.850400686014998
423,63.0770793873878,37.84624763243268,17.661582228468582,7.569249526486537
424,61.33054830703928,36.798328984223566,17.172553525970997,7.359665796844716
425,64.82802891389665,38.89681734833798,18.15184809589106,7.779363469667601
426,53.03826254846877,31.82295752908126,14.850713513571257,6.364591505816254
427,61.16800082939232,36.70080049763539,17.12704023222985,7.340160099527079
428,62.90163464743568,37.74098078846141,17.61245770128199,7.548196157692281
429,48.68453976143333,29.210723856859996,13.631671133201332,5.842144771372
430,51.42767841541226,30.856607049247355,14.399749956315432,6.171321409849472
431,47.01060638465967,28.206363830795798,13.162969787704707,5.641272766159162
432,55.719646785135986,33.43178807108159,15.601501099838075,6.68635761421632
433,60.51147934207542,36.30688760524525,16.943214215781115,7.261377521049052
434,64.289871014403,38.5739226086418,18.00116388403284,7.714784521728362
435,57.000166202920695,34.200099721752416,15.960046536817794,6.840019944350486
436,64.62172478705163,38.77303487223098,18.094082940374456,7.754606974446197
437,49.42450315405121,29.654701892430722,13.83886088313434,5.930940378486147
438,47.65193171443467,28.5911590286608,13.342540880041705,5.718231805732161
439,55.732471427497806,33.439482856498685,15.605091999699384,6.687896571299737
440,57.76949917361415,34.66169950416849,16.17545976861196,6.9323399008337
441,55.52232060460023,33.31339236276014,15.546249769288062,6.662678472552029
442,45.182932019095944,27.109759211457565,12.651220965346864,5.421951842291515
443,54.90668251254922,32.94400950752953,15.37387110351378,6.588801901505908
444,48.659934556685485,29.19596073401129,13.624781675871935,5.83919214680226
445,58.35857130872904,35.01514278523742,16.34039996644413,7.003028557047486
446,56.669122283808235,34.00147337028494,15.867354239466305,6.800294674056989
447,49.96072022249193,29.976432133495155,13.98900166229774,5.9952864266990336
448,51.91290868272238,31.147745209633428,14.535614431162267,6.229549041926687
449,49.00650693769293,29.40390416261576,13.72182194255402,5.880780832523152
450,53.80778936605171,32.28467361963102,15.06618102249448,6.4569347239262065
451,58.713858341211065,35.22831500472664,16.439880335539097,7.0456630009453285
452,48.82490318712689,29.294941912276133,13.67097289239553,5.8589883824552285
453,56.08765131317251,33.652590787903506,15.7045423676883,6.730518157580702
454,50.72858904057047,30.43715342434228,14.20400493135973,6.087430684868458
455,49.2266194621818,29.535971677309078,13.783453449410906,5.907194335461817
456,52.46566196387804,31.479397178326824,14.690385349885851,6.295879435665366
457,47.63323200621615,28.579939203729687,13.337304961740521,5.715987840745939
458,49.84870320625072,29.90922192375043,13.957636897750202,5.981844384750087
459,46.43401963971499,27.860411783828994,13.001525499120197,5.572082356765799
460,62.052524805584405,37.23151488335064,17.374706945563634,7.446302976670129
461,52.2098154092662,31.32588924555972,14.618748314594535,6.265177849111945
462,48.338655245902906,29.003193147541744,13.534823468852814,5.800638629508349
463,52.71023258737764,31.626139552426583,14.75886512446574,6.325227910485317
464,50.88108692175042,30.528652153050253,14.246704338090119,6.105730430610052
465,50.13969623740451,30.083817742442704,14.03911494647326,6.016763548488543
466,54.11669699905348,32.47001819943209,15.152675159734972,6.494003639886419
467,54.63430298138374,32.78058178883024,15.29760483478745,6.556116357766051
468,47.99482093092302,28.79689255855381,13.438549860658446,5.7593785117107625
469,47.568538781544,28.5411232689264,13.31919085883232,5.708224653785281
470,48.87249576877535,29.32349746126521,13.6842988152571,5.8646994922530435
471,38.53817360222336,23.122904161334016,10.79068860862254,4.624580832266803
472,42.271830175142924,25.363098105085754,11.836112449040018,5.072619621017152
473,56.48222376736873,33.889334260421236,15.815022654863244,6.77786685208425
474,57.67289879599567,34.6037392775974,16.14841166287879,6.920747855519483
475,48.00330859760002,28.801985158560008,13.440926407328007,5.760397031712003
476,51.932002772015224,31.15920166320913,14.540960776164264,6.231840332641829
477,50.40657819094892,30.24394691456935,14.113841893465699,6.048789382913872
478,64.04630077570623,38.42778046542374,17.932964217197743,7.685556093084749
479,54.051879829133895,32.43112789748034,15.13452635215749,6.486225579496068
480,47.61714423036637,28.570286538219822,13.332800384502583,5.714057307643966
481,43.282454184458885,25.96947251067533,12.119087171648488,5.193894502135066
482,39.83212489744475,23.89927493846685,11.15299497128453,4.779854987693371
483,48.68672901826597,29.21203741095958,13.632284125114472,5.842407482191918
484,43.69364365729591,26.216186194377546,12.234220224042852,5.24323723887551
485,40.171125187902184,24.10267511274131,11.247915052612612,4.820535022548263
486,43.85761267312246,26.314567603873474,12.280131548474289,5.262913520774697
487,41.49198420507679,24.89519052304607,11.617755577421502,4.9790381046092165
488,55.14591959629955,33.08755175777973,15.440857486963873,6.617510351555948
489,50.9302132750403,30.55812796502418,14.260459717011283,6.111625593004838
490,46.29534550089763,27.777207300538578,12.962696740251337,5.555441460107717
491,53.549589486772305,32.12975369206338,14.993885056296245,6.425950738412679
492,46.3529104165504,27.81174624993024,12.97881491663411,5.562349249986049
493,41.47746147632476,24.886476885794856,11.613689213370934,4.977295377158972
494,53.21900286476078,31.931401718856467,14.90132080213302,6.386280343771295
495,48.11919128067008,28.871514768402047,13.473373558587623,5.77430295368041
496,40.06149895701992,24.036899374211952,11.217219707965578,4.8073798748423915
497,44.121025849385354,26.47261550963121,12.3538872378279,5.294523101926243
498,40.521588330638664,24.3129529983832,11.346044732578825,4.86259059967664
499,37.81468136065746,22.688808816394474,10.58811078098409,4.537761763278896
500,49.19067662876451,29.514405977258704,13.773389456054062,5.902881195451741
501,53.9401569809925,32.364094188595494,15.103243954677902,6.472818837719101
502,37.23576349281218,22.341458095687308,10.42601377798741,4.468291619137464
503,46.88128361113109,28.128770166678652,13.126759411116705,5.625754033335731
504,40.65343399375526,24.392060396253154,11.382961518251472,4.878412079250632
505,41.3136665922477,24.78819995534862,11.567826645829355,4.957639991069724
506,40.632470760837535,24.37948245650252,11.377091813034511,4.875896491300505
507,39.12219554303438,23.473317325820627,10.954214752049626,4.694663465164126
508,43.53508959336576,26.121053756019457,12.189825086142413,5.224210751203891
509,38.990745851780765,23.39444751106846,10.917408838498613,4.678889502213693
510,44.353537252963754,26.61212235177825,12.418990430829853,5.322424470355651
511,42.6086186724825,25.5651712034895,11.9304132282951,5.1130342406979015
512,41.52648106217058,24.91588863730235,11.627414697407763,4.98317772746047
513,38.047726477501406,22.828635886500845,10.653363413700392,4.56572717730017
514,39.568977309301324,23.741386385580793,11.079313646604371,4.748277277116161
515,46.100098031492955,27.660058818895774,12.908027448818027,5.532011763779154
516,44.70110642158959,26.820663852953754,12.516309798045087,5.364132770590752
517,37.185244128340045,22.311146477004026,10.411868355935212,4.462229295400807
518,42.44935243451146,25.469611460706876,11.885818681663208,5.093922292141377
519,45.59251589559782,27.355509537358692,12.765904450767389,5.4711019074717395
520,33.3747089035366,20.02482534212196,9.344918492990248,4.004965068424392
521,44.32800249694867,26.596801498169203,12.411840699145626,5.319360299633841
522,38.19090437376213,22.914542624257276,10.693453224653398,4.582908524851456
523,44.253236422353936,26.551941853412362,12.390906198259101,5.310388370682473
524,37.483606995678684,22.49016419740721,10.495409958790031,4.498032839481443
525,32.17863189696071,19.307179138176426,9.010016931148998,3.861435827635285
526,32.97198849850819,19.783193099104913,9.232156779582292,3.9566386198209837
527,41.260339710060705,24.756203826036423,11.552895118816997,4.951240765207286
528,42.232333688467435,25.33940021308046,11.825053432770883,5.067880042616093
529,36.329570648090154,21.797742388854093,10.172279781465242,4.359548477770819
530,43.9652080777588,26.37912484665528,12.310258261772464,5.275824969331058
531,32.389428461438236,19.43365707686294,9.069039969202707,3.886731415372589
532,40.29513383291048,24.177080299746287,11.282637473214935,4.835416059949258
533,34.50270554257713,20.70162332554628,9.660757551921597,4.140324665109256
534,37.2346364771099,22.34078188626594,10.425698213590772,4.468156377253189
535,40.67064319388019,24.40238591632811,11.387780094286454,4.880477183265624
536,36.07524224457122,21.645145346742733,10.101067828479941,4.329029069348547
537,38.402039531605496,23.0412237189633,10.752571068849537,4.60824474379266
538,45.307659424688644,27.184595654813187,12.68614463891282,5.436919130962638
539,37.347003549062066,22.40820212943724,10.457160993737379,4.4816404258874485
540,44.369098259660795,26.621458955796477,12.423347512705021,5.324291791159297
541,34.50520184283478,20.703121105700866,9.661456515993738,4.140624221140175
542,42.769793796758854,25.661876278055313,11.975542263092478,5.132375255611063
543,47.29960436064738,28.379762616388426,13.243889220981266,5.675952523277687
544,27.708490270285818,16.62509416217149,7.758377275680029,3.3250188324342993
545,36.06116118958384,21.636696713750304,10.097125133083477,4.3273393427500615
546,42.91390441114305,25.74834264668583,12.015893235120053,5.149668529337166
547,39.00021160286843,23.40012696172106,10.92005924880316,4.680025392344213
548,41.86205634924405,25.11723380954643,11.721375777788333,5.023446761909286
549,36.98128683407236,22.188772100443412,10.354760313540261,4.437754420088684
550,40.433046871857464,24.259828123114477,11.321253124120089,4.851965624622897
551,39.22459675187003,23.53475805112202,10.982887090523608,4.7069516102244044
552,45.848776905003604,27.50926614300216,12.837657533401009,5.501853228600433
553,41.2928504012461,24.77571024074766,11.561998112348906,4.955142048149533
554,41.723630651622656,25.034178390973594,11.682616582454344,5.006835678194719
555,37.995089287347774,22.797053572408664,10.638625000457376,4.559410714481734
556,37.63927785205867,22.5835667112352,10.538997798576428,4.516713342247041
557,37.941321831894314,22.764793099136586,10.623570112930409,4.552958619827319
558,42.10713550440338,25.26428130264203,11.789997941232945,5.052856260528406
559,38.0646603284798,22.83879619708788,10.658104891974345,4.567759239417578
560,41.657096992968896,24.994258195781338,11.66398715803129,4.998851639156268
561,50.62778325798105,30.37666995478863,14.175779312234695,6.075333990957727
562,44.65285889648556,26.791715337891336,12.502800491015957,5.358343067578268
563,38.71745480954094,23.230472885724563,10.840887346671463,4.646094577144913
564,46.40784001456744,27.844704008740464,12.994195204078883,5.568940801748093
565,38.41943063587135,23.05165838152281,10.757440578043978,4.610331676304563
566,30.331037872119968,18.19862272327198,8.492690604193589,3.6397245446543973
567,35.54687324985696,21.328123949914175,9.953124509959947,4.2656247899828355
568,31.30275440832675,18.781652644996047,8.76477123433149,3.756330528999211
569,38.97229299208066,23.383375795248394,10.912242037782585,4.676675159049681
570,40.898806639301,24.5392839835806,11.45166585900428,4.907856796716121
571,49.26943282732286,29.561659696393715,13.7954411916504,5.912331939278744
572,42.60605963735232,25.56363578241139,11.929696698458649,5.112727156482279
573,39.963707937585404,23.978224762551243,11.189838222523912,4.79564495251025
574,45.297602497203805,27.17856149832228,12.683328699217066,5.435712299664457
575,30.18980170807629,18.11388102484577,8.453144478261361,3.6227762049691563
576,42.521956397461246,25.513173838476746,11.906147791289149,5.102634767695351
577,45.300077261299855,27.18004635677991,12.68402163316396,5.436009271355983
578,34.158109333340526,20.494865600004314,9.564270613335347,4.098973120000865
579,47.37847951977291,28.427087711863745,13.265974265536414,5.68541754237275
580,43.46419608778498,26.078517652670985,12.169974904579794,5.215703530534197
581,39.81057043205442,23.886342259232652,11.146959720975236,4.777268451846531
582,45.16946037116297,27.10167622269778,12.647448903925632,5.420335244539558
583,53.48075404171916,32.08845242503149,14.974611131681366,6.417690485006302
584,43.16150871918614,25.89690523151168,12.08522244137212,5.179381046302337
585,43.621267092311356,26.172760255386812,12.21395478584718,5.2345520510773635
586,40.21439421276368,24.128636527658205,11.26003037957383,4.825727305531643
587,38.39600683346263,23.037604100077576,10.750881913369536,4.607520820015516
588,46.93387954429488,28.160327726576927,13.141486272402569,5.6320655453153865
589,38.6416401363957,23.18498408183742,10.819659238190795,4.6369968163674855
590,43.42258033832574,26.05354820299544,12.158322494731207,5.21070964059909
591,40.82192581256225,24.493155487537347,11.430139227517431,4.8986310975074705
592,45.75329189353101,27.4519751361186,12.810921730188683,5.490395027223721
593,45.177539563985505,27.106523738391303,12.64971107791594,5.421304747678262
594,48.85036125343451,29.310216752060704,13.67810115096166,5.862043350412142
595,41.26854688335593,24.761128130013557,11.555193127339662,4.952225626002713
596,42.62769401267923,25.576616407607535,11.935754323550185,5.115323281521508
597,39.24409901397064,23.546459408382383,10.98834772391178,4.709291881676478
598,42.07964495104051,25.247786970624304,11.782300586291342,5.049557394124861
599,46.353086854699455,27.811852112819672,12.978864319315848,5.562370422563935
600,48.419213903222406,29.05152834193344,13.557379892902276,5.81030566838669
601,40.19327684975788,24.115966109854728,11.254117517932205,4.823193221970946
602,49.32404401115872,29.59442640669523,13.81073232312444,5.918885281339048
603,51.92812417188974,31.156874503133842,14.53987476812913,6.23137490062677
604,47.392969822600236,28.43578189356014,13.270031550328067,5.687156378712029
605,54.88750441744432,32.93250265046659,15.368501236884411,6.5865005300933195
606,41.81410793721434,25.088464762328602,11.707950222420015,5.017692952465721
607,39.6410357151217,23.78462142907302,11.099490000234077,4.7569242858146055
608,37.15361750726951,22.292170504361703,10.403012902035464,4.458434100872342
609,53.711930889145165,32.2271585334871,15.039340648960644,6.445431706697422
610,49.689535459402016,29.813721275641207,13.913069928632567,5.962744255128243
611,46.327214538377596,27.79632872302656,12.971620070745725,5.559265744605312
612,48.193769639405716,28.916261783643428,13.494255499033601,5.783252356728687
613,41.356552272841284,24.81393136370477,11.579834636395558,4.962786272740955
614,59.40403476972729,35.64242086183637,16.633129735523642,7.128484172367276
615,48.01378799621813,28.808272797730876,13.443860638941075,5.761654559546177
616,48.10811616613364,28.864869699680185,13.47027252651742,5.772973939936037
617,51.384410929974905,30.83064655798494,14.387635060392974,6.16612931159699
618,50.355957325487864,30.213574395292717,14.099668051136602,6.042714879058545
619,49.266484252735275,29.559890551641164,13.794615590765877,5.911978110328233
620,44.39158596829035,26.63495158097421,12.429644071121297,5.326990316194843
621,50.898856539995705,30.539313923997423,14.251679831198796,6.107862784799487
622,58.14977712014178,34.889866272085065,16.281937593639697,6.977973254417016
623,55.665398873332904,33.399239323999744,15.58631168453321,6.6798478647999495
624,57.103300446933545,34.26198026816012,15.988924125141395,6.852396053632027
625,46.78070264433207,28.06842158659924,13.098596740412978,5.61368431731985
626,44.58843591669313,26.753061550015875,12.484762056674077,5.350612310003177
627,49.1073898187982,29.464433891278915,13.750069149263496,5.892886778255786
628,50.21491884876695,30.128951309260167,14.060177277654747,6.025790261852036
629,55.60724722914094,33.364348337484564,15.57002922415946,6.672869667496913
630,41.87390732363727,25.124344394182362,11.724694050618433,5.0248688788364735
631,58.18378841723376,34.91027305034025,16.291460756825455,6.982054610068051
632,49.94558926717413,29.967353560304474,13.984764994808756,5.993470712060898
633,48.80052110877459,29.280312665264752,13.664145910456885,5.8560625330529525
634,46.07332832253559,27.643996993521352,12.900531930309965,5.528799398704271
635,43.05803705487059,25.834822232922352,12.056250375363765,5.166964446584471
636,55.64611063897037,33.38766638338222,15.580910978911705,6.6775332766764475
637,52.09417277737967,31.2565036664278,14.586368377666307,6.251300733285561
638,45.47441265486679,27.284647592920074,12.7328355433627,5.456929518584015
639,45.64468784418286,27.386812706509716,12.780512596371201,5.477362541301945
640,50.63617475456475,30.38170485273885,14.17812893127813,6.07634097054777
641,60.854296415543956,36.51257784932637,17.03920299635231,7.302515569865278
642,51.40431892830034,30.842591356980204,14.393209299924095,6.168518271396042
643,45.378566941305024,27.227140164783012,12.705998743565408,5.445428032956604
644,51.856414734150185,31.11384884049011,14.519796125562051,6.222769768098024
645,51.91112654263858,31.146675925583146,14.5351154319388,6.22933518511663
646,39.978615659372224,23.987169395623333,11.194012384624223,4.797433879124668
647,53.37849385081791,32.02709631049075,14.945978278229013,6.40541926209815
648,52.68075490308271,31.608452941849624,14.750611372863158,6.3216905883699255
649,57.500384629029014,34.50023077741741,16.100107696128124,6.9000461554834835
650,63.44645084299313,38.067870505795874,17.76500623603808,7.613574101159177
651,60.0151324671839,36.00907948031034,16.804237090811494,7.201815896062069
652,53.2167479533519,31.930048772011137,14.900689426938532,6.386009754402229
653,49.205621533351234,29.52337292001074,13.777574029338345,5.90467458400215
654,67.78021452698745,40.66812871619247,18.978460067556483,8.133625743238497
655,55.382706813796176,33.2296240882777,15.507157907862931,6.645924817655542
656,55.32742565823721,33.196455394942326,15.491679184306419,6.639291078988466
657,55.306215276494505,33.1837291658967,15.485740277418463,6.636745833179342
658,56.584155365327945,33.950493219196765,15.843563502291824,6.790098643839356
659,55.036582933270594,33.021949759962354,15.410243221315767,6.604389951992474
660,53.05242511267106,31.831455067602633,14.854679031547898,6.366291013520529
661,53.34642237993547,32.00785342796128,14.93699826638193,6.401570685592258
662,56.074500468363304,33.64470028101798,15.700860131141724,6.728940056203598
663,53.67619747352835,32.20571848411701,15.029335292587938,6.441143696823403
664,52.981589682276706,31.78895380936602,14.83484511103748,6.357790761873206
665,57.22784876042551,34.336709256255304,16.023797652919143,6.867341851251062
