time,load_power,fuel_cell_power,battery_power,supercap_power
666,55.568012371391234,33.340807422834736,15.559043463989548,6.66816148456695
667,64.50732716979248,38.704396301875484,18.062051607541893,7.740879260375099
668,43.87418210157033,26.324509260942197,12.284770988439691,5.264901852188439
669,62.72538280239913,37.635229681439476,17.563107184671757,7.527045936287898
670,63.63418486201264,38.180510917207584,17.817571761363535,7.636102183441519
671,47.16975668937706,28.301854013626237,13.207531873025575,5.660370802725248
672,55.95320425025692,33.57192255015415,15.666897190071937,6.714384510030831
673,55.93630570525284,33.5617834231517,15.662165597470796,6.712356684630343
674,50.8797020761138,30.527821245668278,14.246316581311865,6.105564249133659
675,54.14876082756184,32.4892564965371,15.161653031717313,6.497851299307422
676,52.602333723463985,31.56140023407839,14.728653442569914,6.31228004681568
677,67.03067187674257,40.218403126045544,18.76858812548792,8.04368062520911
678,63.058510716585374,37.835106429951225,17.656383000643903,7.567021285990247
679,64.84534138127555,38.90720482876532,18.156695586757156,7.781440965753067
680,62.19997846878114,37.319987081268685,17.415993971258718,7.463997416253736
681,53.04697500203298,31.828185001219786,14.853153000569234,6.365637000243959
682,56.16677145862607,33.70006287517564,15.726696008415303,6.740012575035131
683,61.32986889614441,36.797921337686645,17.172363290920433,7.359584267537333
684,52.862427265527344,31.717456359316405,14.801479634347658,6.343491271863282
685,62.624539573946564,37.57472374436794,17.534871080705038,7.514944748873589
686,57.94077784721462,34.76446670832877,16.223417797220094,6.952893341665757
687,57.34750137513987,34.40850082508392,16.057300385039166,6.881700165016785
688,62.851917309575825,37.71115038574549,17.59853684668123,7.542230077149103
689,61.59022735863158,36.954136415178944,17.245263660416843,7.390827283035794
690,57.63212586534565,34.579275519207386,16.136995242296784,6.91585510384148
691,65.29787694764859,39.17872616858915,18.283405545341605,7.835745233717834
692,54.15638216472318,32.49382929883391,15.163787006122492,6.498765859766783
693,62.69802315730584,37.6188138943835,17.555446484045635,7.523762778876705
694,62.63665052248216,37.58199031348929,17.538262146295004,7.51639806269786
695,58.17234281737981,34.90340569042788,16.288255988866347,6.980681138085579
696,61.39578300606357,36.837469803638136,17.1908192416978,7.367493960727632
697,53.55068697687157,32.13041218612294,14.994192353524038,6.42608243722459
698,64.4636045475825,38.6781627285495,18.049809273323103,7.735632545709901
699,58.95223610554686,35.37134166332812,16.506626109553117,7.074268332665625
700,57.29245845435351,34.375475072612105,16.04188836721898,6.875095014522422
701,65.17648415797649,39.10589049478589,18.24941556423342,7.82117809895718
702,56.43111160512748,33.85866696307649,15.800711249435691,6.771733392615298
703,52.927934605752206,31.75676076345132,14.819821689610619,6.351352152690266
704,52.200518286178955,31.32031097170737,14.616145120130108,6.264062194341475
705,63.02314364420737,37.81388618652442,17.646480220378066,7.562777237304886
706,53.59637975436295,32.15782785261777,15.006986331221624,6.431565570523555
707,68.77393077883654,41.264358467301925,19.25670061807423,8.252871693460389
708,49.58774633094992,29.75264779856995,13.884568972665978,5.950529559713992
709,68.47310988922119,41.083865933532714,19.172470768981935,8.216773186706543
710,61.03535386317671,36.62121231790602,17.08989908168948,7.324242463581207
711,59.48214747366186,35.689288484197114,16.65500129262532,7.137857696839426
712,57.22257795248047,34.33354677148828,16.022321826694533,6.866709354297658
713,61.920335575069565,37.15220134504174,17.337693961019475,7.430440269008351
714,59.70999337829461,35.82599602697677,16.71879814592249,7.1651992053953535
715,65.38422905282874,39.23053743169724,18.307584134792048,7.846107486339452
716,60.40446368209435,36.24267820925661,16.91324983098642,7.248535641851323
717,60.546506843065295,36.327904105839174,16.953021916058283,7.265580821167838
718,57.934691703042326,34.760815021825394,16.221713676851852,6.9521630043650795
719,59.421878402791286,35.65312704167477,16.63812595278156,7.130625408334954
720,61.19558660995307,36.71735196597184,17.134764250786862,7.3434703931943694
721,51.05184454395226,30.631106726371353,14.294516472306631,6.126221345274272
722,52.80402719188065,31.68241631512839,14.785127613726582,6.336483263025679
723,63.19972471324001,37.919834827944,17.695922919707204,7.583966965588804
724,60.27238813922982,36.16343288353789,16.87626867898435,7.232686576707582
725,58.429033873483434,35.05742032409006,16.36012948457536,7.0114840648180135
726,59.36827037165942,35.62096222299565,16.623115704064638,7.124192444599132
727,60.9374490676236,36.562469440574155,17.06248573893461,7.312493888114833
728,56.4205022801938,33.85230136811628,15.797740638454265,6.770460273623257
729,55.14388959697077,33.08633375818246,15.440289087151816,6.617266751636494
730,59.92713799689345,35.956282798136066,16.779598639130167,7.191256559627217
731,53.96496728536792,32.37898037122075,15.110190839903018,6.475796074244153
732,60.80347178967361,36.48208307380416,17.02497210110861,7.296416614760837
733,50.15116206119366,30.090697236716196,14.042325377134224,6.0181394473432395
734,63.70826482377927,38.22495889426756,17.838314150658196,7.644991778853512
735,60.820455723494554,36.49227343409673,17.029727602578475,7.298454686819348
736,59.629215782717175,35.7775294696303,16.69618041916081,7.155505893926062
737,63.150781315068784,37.89046878904127,17.682218768219258,7.578093757808254
738,66.44966308111893,39.869797848671354,18.6059056627133,7.973959569734273
739,63.07585683931376,37.84551410358825,17.661239915007855,7.569102820717653
740,48.67814951709494,29.20688971025696,13.629881864786583,5.841377942051395
741,51.35999709643408,30.815998257860446,14.380799187001541,6.163199651572091
742,54.50604724865862,32.70362834919517,15.261693229624411,6.540725669839036
743,57.6298016408946,34.577880984536755,16.13634445945049,6.915576196907352
744,59.95384810632346,35.972308863794076,16.78707746977057,7.194461772758817
745,53.60009442935243,32.160056657611456,15.008026440218682,6.432011331522293
746,58.023016379631905,34.81380982777914,16.246444586296935,6.962761965555831
747,53.16980137910493,31.901880827462957,14.887544386149381,6.380376165492594
748,53.743881915742115,32.246329149445266,15.048286936407793,6.449265829889056
749,49.62019983860386,29.772119903162313,13.893655954809082,5.954423980632464
750,51.88671217101665,31.132027302609988,14.52827940788466,6.226405460521999
751,49.59122738755896,29.754736432535374,13.885543668516508,5.950947286507077
752,51.31451638931803,30.788709833590815,14.36806458900905,6.157741966718165
753,61.30384640533029,36.782307843198176,17.16507699349248,7.356461568639634
754,51.12798357172295,30.67679014303377,14.315835400082426,6.135358028606754
755,68.87387902078683,41.324327412472094,19.284686125820315,8.264865482494422
756,58.01326417040146,34.80795850224088,16.24371396771241,6.961591700448174
757,56.303342657956804,33.782005594774084,15.764935944227902,6.756401118954818
758,50.9177089189672,30.55062535138032,14.256958497310816,6.110125070276066
759,58.53929926764016,35.1235795605841,16.391003794939245,7.024715912116818
760,51.98579775734911,31.191478654409465,14.556023372057751,6.2382957308818945
761,55.29832744980446,33.17899646988268,15.483531685945248,6.635799293976536
762,67.31111730712021,40.38667038427213,18.847112845993657,8.077334076854427
763,53.85100713864706,32.31060428318823,15.07828199882118,6.46212085663765
764,59.89655282528782,35.93793169517269,16.771034791080588,7.187586339034539
765,50.451523605676684,30.270914163406008,14.126426609589473,6.054182832681203
766,53.60809590687351,32.164857544124104,15.010266853924582,6.4329715088248225
767,62.45116100068416,37.47069660041049,17.486325080191566,7.494139320082102
768,50.27500318154852,30.16500190892911,14.077000890833586,6.033000381785824
769,62.28339801852845,37.37003881111707,17.439351445187967,7.474007762223415
770,56.5699432447344,33.94196594684064,15.83958410852563,6.7883931893681275
771,50.02766559388716,30.016599356332293,14.007746366288403,6.003319871266461
772,55.80971811261438,33.48583086756862,15.626721071532026,6.697166173513727
773,57.31707257298368,34.390243543790206,16.048780320435434,6.878048708758044
774,55.36898935604291,33.22139361362574,15.503317019692016,6.644278722725151
775,44.213551219925684,26.52813073195541,12.37979434157919,5.3056261463910825
776,48.23289837227554,28.939739023365323,13.505211544237152,5.787947804673067
777,50.43415309687783,30.260491858126695,14.121562867125792,6.052098371625341
778,51.102072476150404,30.661243485690242,14.308580293322112,6.132248697138049
779,54.37950378022691,32.62770226813615,15.226261058463534,6.525540453627231
780,51.966041527660714,31.179624916596428,14.550491627745,6.235924983319286
781,44.2017769597226,26.52106617583356,12.376497548722327,5.3042132351667135
782,52.58009885079345,31.548059310476066,14.722427678222166,6.309611862095215
783,53.53237752988966,32.119426517933796,14.989065708369102,6.42388530358676
784,53.07854847770381,31.847129086622285,14.861993573757069,6.3694258173244584
785,55.483535465632464,33.29012127937948,15.53538993037709,6.6580242558758975
786,54.049246358741236,32.42954781524474,15.133788980447546,6.485909563048951
787,51.975587874437025,31.185352724662213,14.553164604842367,6.237070544932445
788,49.12903893403763,29.477423360422577,13.756130901530536,5.8954846720845175
789,40.97545088285538,24.585270529713224,11.473126247199506,4.917054105942647
790,51.22902259338611,30.737413556031665,14.344126326148112,6.147482711206335
791,49.92041349597342,29.95224809758405,13.97771577887256,5.990449619516811
792,50.04136000363854,30.024816002183123,14.01158080101879,6.004963200436626
793,42.1017402921833,25.26104417530998,11.788487281811324,5.052208835061997
794,42.88282360940493,25.729694165642957,12.00719061063338,5.145938833128593
795,53.357178452922625,32.01430707175357,14.940009966818337,6.402861414350717
796,47.697709700664724,28.618625820398833,13.355358716186123,5.723725164079768
797,51.10790201825321,30.664741210951927,14.310212565110898,6.132948242190388
798,47.64782328341098,28.588693970046588,13.341390519355073,5.717738794009318
799,47.461842445795085,28.47710546747705,13.289315884822624,5.695421093495412
800,51.81238586322934,31.087431517937603,14.507468041704213,6.217486303587522
801,44.349799852175536,26.60987991130532,12.41794395860915,5.3219759822610655
802,47.2209119875506,28.33254719253036,13.221855356514167,5.666509438506074
803,44.24052010220063,26.544312061320376,12.387345628616174,5.308862412264077
804,44.192383046852,26.5154298281112,12.373867253118561,5.303085965622241
805,44.63342521081671,26.780055126490026,12.497359059028678,5.356011025298006
806,47.10590456520137,28.263542739120822,13.189653278256383,5.652708547824165
807,43.41904432990935,26.051426597945607,12.157332412374618,5.210285319589122
808,51.910794626484225,31.146476775890534,14.535022495415584,6.229295355178108
809,40.97995118407051,24.587970710442303,11.474386331539742,4.917594142088463
810,44.34142191520855,26.60485314912513,12.415598136258392,5.320970629825027
811,42.90180691044861,25.741084146269166,12.012505934925612,5.148216829253835
812,52.161993439185245,31.297196063511144,14.60535816297187,6.259439212702231
813,45.7385488063269,27.443129283796136,12.806793665771531,5.48862585675923
814,49.745766147573065,29.847459688543836,13.92881452132046,5.969491937708769
815,36.99167542194735,22.195005253168407,10.357669118145258,4.439001050633683
816,45.589894588059984,27.35393675283599,12.765170484656796,5.4707873505672
817,48.54026127450514,29.124156764703084,13.591273156861439,5.824831352940619
818,44.34335435874994,26.606012615249963,12.416139220449985,5.321202523049994
819,49.10159054901302,29.46095432940781,13.748445353723646,5.892190865881563
820,41.03249092601867,24.6194945556112,11.489097459285226,4.92389891112224
821,50.51296722193229,30.307780333159375,14.143630822141041,6.061556066631876
822,54.81063090446037,32.88637854267622,15.346976653248904,6.577275708535245
823,41.35453120429406,24.812718722576438,11.579268737202336,4.962543744515289
824,40.79652753893167,24.477916523359003,11.423027710900866,4.895583304671801
825,50.14906896189727,30.08944137713836,14.041739309331236,6.017888275427675
826,50.6409607818016,30.38457646908096,14.179469018904447,6.076915293816194
827,39.99265605744233,23.995593634465397,11.197943696083854,4.799118726893081
828,40.37283536674014,24.223701220044084,11.304393902687238,4.844740244008818
829,40.934670058798325,24.560802035278993,11.461707616463531,4.912160407055801
830,35.494226659485626,21.296535995691375,9.938383464655976,4.259307199138275
831,37.49921889832743,22.499531338996455,10.49978129153168,4.499906267799293
832,36.950937116194964,22.170562269716978,10.34626239253459,4.434112453943397
833,38.015026680218206,22.80901600813092,10.6442074704611,4.561803201626185
834,41.56622191017449,24.939733146104693,11.638542134848858,4.987946629220939
835,42.79965588248513,25.67979352949108,11.983903647095838,5.135958705898217
836,49.27336901206171,29.56402140723702,13.796543323377279,5.912804281447407
837,36.42477221281335,21.85486332768801,10.198936219587738,4.370972665537602
838,46.23726354599504,27.742358127597026,12.94643379287861,5.548471625519406
839,40.14829009317818,24.08897405590691,11.24152122608989,4.817794811181383
840,40.87701111592279,24.526206669553673,11.445563112458382,4.905241333910736
841,44.40807262469084,26.6448435748145,12.434260334913436,5.328968714962901
842,35.33359684610825,21.20015810766495,9.893407116910309,4.2400316215329905
843,42.77610847141804,25.665665082850825,11.977310371997051,5.133133016570165
844,41.616827822434004,24.970096693460402,11.65271179028152,4.994019338692082
845,43.17101619269706,25.902609715618237,12.087884533955176,5.180521943123647
846,42.08251255565237,25.249507533391423,11.783103515582663,5.049901506678285
847,52.84482470654754,31.706894823928522,14.796550917833313,6.341378964785706
848,37.31505130125947,22.389030780755682,10.448214364352653,4.4778061561511375
849,37.787992035925974,22.672795221555585,10.58063777005927,4.534559044311118
850,37.27032244908061,22.362193469448364,10.43569028574257,4.472438693889675
851,37.55553321745542,22.53331993047325,10.515549300887518,4.506663986094651
852,37.09674361235836,22.258046167415014,10.387088211460341,4.451609233483005
853,46.1834087388142,27.71004524328852,12.931354446867976,5.542009048657706
854,47.29939869702397,28.37963921821438,13.24383163516671,5.675927843642878
855,37.30561848043618,22.383371088261708,10.44557317452213,4.476674217652343
856,35.9639807045847,21.57838842275082,10.069914597283715,4.315677684550165
857,42.45319453787731,25.471916722726384,11.886894470605647,5.094383344545278
858,37.30932114162748,22.385592684976487,10.446609919655693,4.477118536995299
859,43.21338675195931,25.928032051175588,12.099748290548606,5.185606410235119
860,41.04561444384054,24.627368666304324,11.492772044275352,4.925473733260866
861,32.4385379083461,19.46312274500766,9.082790614336908,3.892624549001532
862,47.74503659723599,28.647021958341593,13.368610247226075,5.72940439166832
863,48.98114792584908,29.388688755509445,13.714721419237742,5.877737751101892
864,36.93606424060308,22.161638544361846,10.342097987368863,4.432327708872371
865,38.06374788958997,22.838248733753982,10.65784940908519,4.5676497467507975
866,41.43782960356211,24.862697762137262,11.602592288997391,4.972539552427454
867,41.69103002626223,25.01461801575734,11.673488407353425,5.002923603151469
868,43.325703234568635,25.99542194074118,12.131196905679218,5.199084388148236
869,50.102227034273334,30.061336220563998,14.028623569596533,6.0122672441128024
870,39.18867005782342,23.513202034694054,10.972827616190557,4.702640406938812
871,36.108092332622554,21.664855399573533,10.110265853134315,4.3329710799147065
872,33.23311481183734,19.939868887102403,9.305272147314454,3.987973777420482
873,36.50914113281268,21.905484679687607,10.22255951718755,4.3810969359375225
874,40.03617120108488,24.02170272065093,11.210127936303767,4.804340544130188
875,49.216529262907365,29.52991755774442,13.780628193614062,5.905983511548884
876,37.70151970394227,22.62091182236536,10.556425517103834,4.524182364473072
877,41.45823625117208,24.874941750703247,11.608306150328184,4.97498835014065
878,40.31076645906343,24.186459875438057,11.28701460853776,4.837291975087613
879,46.392274472648246,27.835364683588946,12.98983685234151,5.567072936717791
880,53.14621715018687,31.88773029011212,14.880940802052324,6.377546058022427
881,37.922253323108855,22.753351993865312,10.61823093047048,4.550670398773063
882,38.19821137749225,22.918926826495348,10.69549918569783,4.583785365299072
883,45.93876608963938,27.56325965378363,12.862854505099024,5.512651930756727
884,44.20368495819565,26.52221097491739,12.377031788294783,5.30444219498348
885,50.10771213076833,30.064627278460996,14.030159396615131,6.0129254556922
886,43.877414628865154,26.32644877731909,12.285676096082243,5.2652897554638205
887,39.248528218404935,23.54911693104296,10.989587901153381,4.709823386208594
888,44.08905968103917,26.4534358086235,12.344936710690966,5.290687161724701
889,46.77364585333056,28.064187511998334,13.096620838932555,5.6128375023996675
890,45.430389111131014,27.258233466678607,12.720508951116683,5.451646693335723
891,43.96566730850137,26.37940038510082,12.310386846380382,5.275880077020165
892,46.86741771559564,28.120450629357386,13.12287696036678,5.6240901258714775
893,47.488655603978266,28.493193362386958,13.296823569113915,5.698638672477394
894,48.66444900854072,29.19866940512443,13.626045722391403,5.8397338810248876
895,45.111978321333346,27.067186992800007,12.631353929973336,5.413437398560003
896,41.15086583186004,24.69051949911602,11.52224243292081,4.938103899823206
897,42.84125732633089,25.704754395798535,11.995552051372648,5.140950879159707
898,48.26462320663896,28.958773923983372,13.51409449785891,5.791754784796677
899,38.27489656417333,22.964937938503997,10.716971037968534,4.592987587700801
900,44.333494076647746,26.600096445988648,12.413378341461367,5.320019289197731
901,40.65698993267695,24.39419395960617,11.383957181149546,4.878838791921234
902,42.903914999071056,25.742348999442633,12.013096199739895,5.148469799888527
903,49.291852914633424,29.575111748780053,13.80171881609736,5.915022349756011
904,43.99733172678497,26.39839903607098,12.319252883499793,5.2796798072141975
905,43.41904508522575,26.051427051135448,12.157332623863208,5.21028541022709
906,36.53533276152655,21.921199656915928,10.229893173227433,4.384239931383187
907,47.216298484286185,28.32977909057171,13.220563575600133,5.665955818114343
908,46.86547464845264,28.119284789071582,13.12233290156674,5.6238569578143185
909,54.60989514154981,32.76593708492989,15.290770639633946,6.553187416985979
910,42.41278060117215,25.44766836070329,11.875578568328203,5.089533672140659
911,45.20789291581782,27.124735749490693,12.65821001642899,5.42494714989814
912,45.52188426259816,27.313130557558893,12.746127593527484,5.46262611151178
913,52.3273467467376,31.396408048042556,14.651657089086527,6.279281609608514
914,44.13094108359086,26.478564650154517,12.356663503405441,5.295712930030904
915,46.17202173258438,27.70321303955063,12.928166085123626,5.540642607910128
916,47.98798117524073,28.79278870514444,13.436634729067405,5.7585577410288895
917,46.05514929856207,27.63308957913724,12.89544180359738,5.526617915827449
918,43.06549175963901,25.839295055783406,12.058337692698922,5.167859011156681
919,46.445546819864575,27.867328091918743,13.004753109562081,5.57346561838375
920,51.02250252857992,30.613501517147952,14.286300708002377,6.122700303429591
921,40.70275241068074,24.421651446408443,11.396770674990606,4.884330289281689
922,46.68282821983409,28.009696931900454,13.071191901553547,5.601939386380092
923,42.70161947073499,25.62097168244099,11.956453451805798,5.1241943364882
924,52.36321944633169,31.417931667799014,14.661701444972874,6.2835863335598034
925,38.959259291385,23.375555574831,10.9085926015878,4.675111114966201
926,43.96916196935273,26.38149718161164,12.311365351418765,5.276299436322329
927,48.83970241980866,29.303821451885195,13.675116677546425,5.860764290377039
928,54.97235353159779,32.983412118958675,15.392258988847379,6.596682423791735
929,47.008214489577334,28.2049286937464,13.162300057081653,5.640985738749281
930,44.7542657491678,26.852559449500678,12.531194409766984,5.370511889900138
931,57.13033417924583,34.278200507547496,15.996493570188832,6.8556401015095005
932,40.67967492949898,24.407804957699387,11.390308980259714,4.881560991539878
933,37.12174232250811,22.273045393504866,10.394087850302272,4.454609078700974
934,50.51262569593856,30.307575417563136,14.143535194862796,6.061515083512628
935,45.99973862009496,27.599843172056975,12.879926813626588,5.519968634411397
936,43.601897928627544,26.161138757176527,12.208531420015712,5.232227751435305
937,52.44841328116969,31.469047968701815,14.685555718727512,6.293809593740365
938,50.324640976924776,30.194784586154864,14.090899473538938,6.0389569172309745
939,46.48460835089309,27.890765010535855,13.015690338250064,5.578153002107172
940,43.10312159786186,25.861872958717115,12.06887404740132,5.172374591743424
941,54.06677045521549,32.44006227312929,15.138695727460338,6.48801245462586
942,53.15544812874083,31.893268877244495,14.883525476047433,6.378653775448901
943,49.60855956701371,29.765135740208223,13.890396678763839,5.953027148041645
944,59.53757873895017,35.7225472433701,16.670522046906044,7.144509448674022
945,45.15380304643738,27.09228182786243,12.643064853002466,5.418456365572487
946,43.07623245877243,25.845739475263457,12.061345088456282,5.169147895052692
947,47.44366786537717,28.466200719226304,13.284227002305608,5.6932401438452604
948,50.87426676314988,30.52456005788993,14.244794693681968,6.104912011577987
949,52.517441857642595,31.510465114585557,14.704883720139925,6.302093022917113
950,50.292591807347875,30.175555084408725,14.081925706057405,6.035111016881746
951,53.4564770759461,32.07388624556766,14.967813581264908,6.414777249113532
952,45.63525251174584,27.381151507047502,12.777870703288835,5.476230301409503
953,59.30776503777372,35.58465902266423,16.60617421057664,7.116931804532847
954,51.87334296119919,31.124005776719514,14.524536029135774,6.224801155343904
955,58.06482123777023,34.83889274266214,16.258149946575664,6.967778548532429
956,54.385220734597866,32.63113244075872,15.227861805687402,6.526226488151744
957,55.14754341937771,33.08852605162662,15.441312157425761,6.617705210325328
958,55.90365157292301,33.5421909437538,15.653022440418445,6.708438188750764
959,55.48317393466338,33.289904360798026,15.535288701705744,6.657980872159607
960,56.64676308753668,33.988057852522005,15.86109366451027,6.797611570504403
961,60.2660568785427,36.15963412712562,16.874495925991955,7.231926825425123
962,54.788596946648305,32.87315816798898,15.340807145061524,6.574631633597798
963,57.53518441065051,34.521110646390305,16.109851634982142,6.904222129278061
964,53.72406566279123,32.23443939767474,15.042738385581544,6.446887879534948
965,61.554239680976295,36.93254380858578,17.235187110673362,7.386508761717156
966,51.1508601595406,30.69051609572436,14.322240844671366,6.138103219144874
967,63.71487883226793,38.228927299360755,17.840166073035018,7.645785459872155
968,54.68485790450346,32.810914742702074,15.31176021326097,6.562182948540416
969,47.905288943224285,28.74317336593457,13.4134809041028,5.748634673186915
970,55.87117972613094,33.52270783567856,15.643930323316665,6.704541567135715
971,51.99480036864558,31.196880221187346,14.558544103220761,6.239376044237471
972,59.770517453943995,35.862310472366396,16.735744887104318,7.172462094473282
973,52.46919401981489,31.481516411888933,14.691374325548171,6.296303282377789
974,53.66411810844272,32.19847086506563,15.025953070363963,6.4396941730131285
975,46.60769504246836,27.964617025481015,13.05015461189114,5.592923405096203
976,53.95180844488871,32.371085066933226,15.106506364568839,6.474217013386648
977,44.24939949875437,26.549639699252623,12.389831859651224,5.309927939850525
978,48.602190671698985,29.16131440301939,13.608613388075716,5.83226288060388
979,60.474078132116816,36.284446879270085,16.93274187699271,7.256889375854019
980,60.74863699393552,36.44918219636131,17.009618358301942,7.289836439272264
981,59.091827595339204,35.45509655720352,16.54571172669498,7.091019311440707
982,52.27177693344606,31.363066160067635,14.636097541364897,6.27261323201353
983,57.00737616275451,34.2044256976527,15.962065325571265,6.840885139530544
984,57.36429726581762,34.41857835949057,16.062003234428936,6.883715671898116
985,51.72391070755877,31.03434642453526,14.482694998116457,6.206869284907054
986,65.1631436611553,39.09788619669318,18.245680225123483,7.8195772393386385
987,62.16032324508241,37.296193947049446,17.404890508623073,7.459238789409891
988,56.792941261868776,34.07576475712126,15.902023553323259,6.815152951424254
989,58.153282665252476,34.89196959915149,16.282919146270693,6.978393919830296
990,59.17865141480881,35.50719084888529,16.570022396146467,7.101438169777058
991,48.042692351279186,28.82561541076751,13.451953858358172,5.765123082153503
992,57.126808662466644,34.276085197479986,15.995506425490658,6.855217039495999
993,55.06075825002071,33.03645495001243,15.417012310005799,6.607290990002486
994,53.56717519662009,32.140305117972055,14.998809055053625,6.428061023594411
995,57.27093954198692,34.36256372519215,16.035863071756335,6.872512745038431
996,67.76256894026808,40.65754136416085,18.97351930327506,8.131508272832171
997,62.072536374423805,37.24352182465428,17.380310184838667,7.448704364930858
998,56.103065670658545,33.661839402395124,15.708858387784394,6.732367880479027
999,61.90892961304048,37.14535776782429,17.33450029165133,7.42907155356486
